ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
246.268713642754 44.5599580712816 18.23652 17.32129 17.0349 16.9132 16.89809 0.01920519 1.280625 -128.6598 2299 301 6 314 184 1237655349968371896
247.004663421353 43.7902583432218 21.07979 20.20732 19.935 19.81887 19.68418 0.01499465 0 0 2299 301 6 320 313 1237655349968765241
248.393552438722 42.6768675651022 19.40599 18.43815 18.12391 18.00412 17.97286 0.02391897 0 0 2299 301 6 330 352 1237655349969420640
246.996322459935 40.5588636076587 19.52945 18.73397 18.42287 18.28134 18.27795 0.01682611 0 0 2305 301 1 45 221 1237655373036191965
247.004035918279 40.4847613925167 20.81311 19.76283 19.51722 19.43259 19.45152 0.0160204 0 0 2305 301 1 45 273 1237655373036192017
246.022750467424 42.0469334158789 19.2452 18.18535 17.86603 17.77503 17.71243 0.01427736 0 0 2299 301 2 326 230 1237655347821674726
246.811142026675 44.1984951299073 21.04841 20.09894 19.78198 19.75343 19.56891 0.02152214 0 0 2299 301 6 318 132 1237655349968633988
246.809747522917 44.1317009676229 20.46062 19.5007 19.163 19.05566 19.0344 0.02072155 0 0 2299 301 6 318 178 1237655349968634034
246.814516881219 44.099848610559 19.16935 18.27455 17.9789 17.85377 17.80068 0.02005356 1.131371 -45 2299 301 6 318 207 1237655349968634063
248.12565246559 42.7774604999832 19.59228 18.66319 18.40048 18.33479 18.28235 0.02127259 0 0 2299 301 6 329 224 1237655349969354976
248.129678626818 40.8556032667662 20.68108 19.81093 19.54894 19.47173 19.56342 0.02150644 0 0 2305 301 3 47 229 1237655374110064869
248.125732342422 40.7849232522105 19.98266 18.99871 18.70782 18.62628 18.56166 0.01733556 1.131371 -45 2305 301 3 47 313 1237655374110064953
249.057460191725 40.0428340008865 20.0013 19.04761 18.8011 18.66823 18.69023 0.01956386 0 0 2305 301 3 54 248 1237655374110523640
243.829838619181 43.8024001729183 20.28078 19.25936 18.95986 18.87594 18.8571 0.02535639 0 0 2326 301 2 320 326 1237655463785398598
245.044857065511 44.6791441508869 20.28955 19.26625 18.96752 18.85299 18.81953 0.01925384 0 0 2326 301 5 320 205 1237655465396011213
245.80425191279 44.0583435570879 19.02643 18.09311 17.81897 17.71834 17.66322 0.02406174 0 0 2326 301 5 325 132 1237655465396338820
246.024138945872 41.622911682161 20.99555 20.21565 19.93851 19.87025 19.85316 0.01608174 0 0 2328 301 2 36 270 1237655472356720910
245.044964866002 43.2067476958109 20.52654 19.5324 19.22554 19.16535 19.1126 0.03343479 0.6324555 108.435 2328 301 3 25 200 1237655472892870856
245.039357155376 43.1699252637462 20.70908 19.67907 19.3983 19.31844 19.28875 0.03270533 0 0 2328 301 3 25 230 1237655472892870886
245.802823059708 42.7532747115228 19.16753 18.17575 17.96215 17.80827 17.79232 0.02732682 1.456022 -74.0546 2328 301 3 29 107 1237655472893132907
245.800462732679 42.5581400761176 20.53896 19.58439 19.31941 19.16316 19.16371 0.02552595 0.6324555 18.43495 2328 301 3 30 374 1237655472893198710
246.8073646748 41.8728662198702 19.86026 19.68027 19.46213 19.19453 18.88181 0.01569967 0 0 2328 301 3 37 284 1237655472893657372
245.80152232725 43.3658400260815 19.819 19.71187 19.46199 19.07071 18.94163 0.02948557 0 0 2328 301 4 26 315 1237655473429807419
249.051875264936 40.2682794356561 20.5405 19.45323 19.16524 19.08466 19.01579 0.01839527 0 0 2328 301 4 52 422 1237655473431511462
247.117064259647 42.9499141211662 21.07891 20.10177 19.82549 19.73088 19.62785 0.02089685 0 0 2328 301 5 32 421 1237655473967071653
245.810022008218 44.7878701132063 21.14205 20.15958 19.89687 19.84093 19.80865 0.02174631 1.019804 78.69007 2328 301 6 19 230 1237655474503090406
249.057534568996 42.2902271935028 20.89519 19.92931 19.70232 19.6336 19.59226 0.02913897 0 0 2335 301 2 16 280 1237655502420181272
243.823596084967 41.6152081860763 19.30542 18.44112 18.13354 18.04487 18.0099 0.02666287 1.2 -90 3225 301 3 216 358 1237659325491052902
242.999378741753 43.0943789230946 20.06957 19.13824 18.80289 18.73924 18.74094 0.02035266 0 0 3225 301 4 206 411 1237659326027268507
246.807727383313 40.5246094694822 20.19865 19.33042 19.12278 19.04912 18.98414 0.01943307 0 0 3225 301 5 232 208 1237659326565843152
242.999462801332 44.2234365137731 19.96155 19.04656 18.76693 18.64603 18.75468 0.03879931 0 0 3225 301 6 201 184 1237659327100682424
242.998667688817 44.2054222442843 20.65243 19.80242 19.54178 19.4308 19.39184 0.03788238 0 0 3225 301 6 201 207 1237659327100682447
240.825259616473 43.0208299824093 19.05366 18.89996 18.65013 18.65543 18.73252 0.0289207 0.4472136 63.43495 3226 301 2 62 148 1237659329239056532
243.009462572849 41.4634241254937 20.93462 19.98115 19.69639 19.49941 19.49069 0.0255671 0 0 3226 301 2 77 118 1237659329240039542
243.00302145734 41.425512557438 20.88808 20.02863 19.73857 19.60914 19.47524 0.02375868 0 0 3226 301 2 77 159 1237659329240039583
243.008865604163 42.0593980405358 21.01986 20.13338 19.79954 19.72384 19.6339 0.03460268 0 0 3226 301 3 74 337 1237659329776714065
240.735948786477 44.4688022510229 20.51568 19.54712 19.30112 19.20364 19.13498 0.02815478 0.8944272 26.56505 3226 301 4 55 93 1237659330312339549
243.819358937323 42.1831299884634 20.48288 19.56344 19.22554 19.11848 19.10384 0.02880316 0 0 3226 301 4 76 320 1237659330313716032
246.025929032974 40.1905093731154 19.14156 18.31509 17.98511 17.83852 17.84375 0.02433118 0 0 3226 301 4 93 316 1237659330314830140
242.996798221481 43.3205679393586 19.21386 18.26295 17.99266 17.87706 17.86358 0.02045934 0 0 3226 301 5 68 313 1237659330850062649
243.004731264738 43.2500714181668 20.89623 20.00615 19.77765 19.69632 19.55327 0.0203658 0.8485281 -45 3226 301 5 68 368 1237659330850062704
245.046646403315 41.7626345929225 19.57963 18.58038 18.28052 18.19037 18.16295 0.02205561 0.6 90 3226 301 5 82 237 1237659330850980077
245.048886916863 41.5251010944233 20.65065 19.66568 19.34243 19.2552 19.22109 0.01924502 0 0 3226 301 5 83 238 1237659330851045614
246.018389635204 40.709768519017 20.83423 20.02802 19.80409 19.71592 19.63901 0.01650862 0 0 3226 301 5 91 178 1237659330851569842
242.145868523107 40.2893021320088 19.81161 18.86231 18.56932 18.45417 18.41954 0.02281836 0 0 3705 301 3 261 161 1237661387078303905
246.805723817389 44.5127012532133 18.71094 17.67562 17.34795 17.17675 17.20277 0.022127 0.7211103 33.69007 1345 301 2 622 111 1237651250442272879
248.128006664091 44.545547174684 20.07329 20.17578 19.95946 19.91558 20.19028 0.02059648 0 0 1345 301 4 626 227 1237651251516276963
249.974349540136 44.3902463989366 20.66424 19.75173 19.47631 19.42336 19.42689 0.0275823 0 0 1345 301 6 632 202 1237651252590411978
249.049612941655 41.9588956260204 20.92739 19.96329 19.65887 19.5404 19.48421 0.01877719 0 0 2248 301 2 144 188 1237655128766415036
249.054208770009 42.7574907495978 19.05307 18.13711 17.85571 17.75756 17.74168 0.02929324 1 180 2248 301 3 140 4 1237655129303023620
249.973881930907 41.8031394854546 19.01894 18.01199 17.67278 17.56832 17.51509 0.01794873 1.019804 -101.3099 2248 301 3 147 136 1237655129303482504
249.974280497236 41.6925049102457 19.57546 18.72609 18.49582 18.42026 18.37901 0.0178122 0 0 2248 301 3 148 306 1237655129303548210
249.045298851843 44.0380898528243 20.9295 19.96883 19.6537 19.51739 19.47944 0.02339444 0 0 2248 301 5 133 181 1237655130376306869
246.018279073975 41.5263323851798 20.51929 19.61828 19.2631 19.11922 19.06119 0.01708517 1.442221 -56.30993 2299 301 1 329 255 1237655347285000447
245.043663610083 43.5342434506531 20.77603 19.74599 19.46702 19.33111 19.18964 0.03463286 0 0 2299 301 3 316 144 1237655348357890192
247.122232211452 41.7035936305956 19.22731 18.20372 17.9017 17.77653 17.81111 0.01286068 0.6324555 161.565 2305 301 3 39 159 1237655374109540511
249.969837552848 40.2631689701027 19.20842 18.30205 17.95247 17.7889 17.78712 0.01642594 1.077033 -68.19859 2305 301 5 56 28 1237655375184396316
245.809437857162 43.8469617416992 20.37828 19.44444 19.15286 19.0267 19.01539 0.03213262 0 0 2326 301 5 326 260 1237655465396404484
249.973786728546 41.1885806101583 21.10567 20.00015 19.69187 19.59723 19.63369 0.01655971 0 0 2335 301 2 24 362 1237655502420705642
240.330941757846 40.6520021827455 18.92726 18.00052 17.71142 17.61842 17.58363 0.03011143 0.7211103 -123.6901 3187 301 2 99 68 1237659161737756740
240.592814248477 41.0693960097966 20.51296 19.62928 19.32661 19.18463 19.18165 0.02265665 0 0 3187 301 3 98 238 1237659162274562286
240.821321817443 41.0145435302512 21.29703 20.28299 19.99144 19.96167 19.82379 0.02071347 0 0 3187 301 3 99 190 1237659162274627774
240.737246515782 41.6238178092154 19.85308 18.86557 18.57045 18.43214 18.40102 0.01882436 0.8 180 3187 301 4 96 221 1237659162811302109
247.317473274904 40.2341095364486 19.55144 18.61283 18.36648 18.26804 18.27053 0.01958833 0 0 2305 301 1 48 212 1237655373036388564
247.315278485556 41.7084338032237 19.75533 18.87951 18.56629 18.44003 18.3701 0.01724634 0 0 2305 301 3 40 252 1237655374109606140
248.132460474228 40.9572647500096 20.91698 20.12532 19.88735 19.77726 19.87037 0.0207176 0 0 2305 301 3 46 281 1237655374109999385
248.765940299563 40.1695285568037 20.07994 19.23458 18.93774 18.8314 18.74095 0.04076993 0 0 2305 301 3 53 254 1237655374110458110
248.771590060452 40.7394122846785 20.39021 19.47766 19.21704 19.08507 19.10657 0.01484009 0 0 2305 301 4 50 280 1237655374647132440
248.76878985445 40.7375233728005 20.55958 19.68655 19.40317 19.3103 19.42632 0.01473364 0 0 2305 301 4 50 291 1237655374647132451
248.391776438805 41.7825704272123 19.76401 18.83741 18.49567 18.37881 18.3228 0.01832118 0 0 2305 301 5 43 316 1237655375183544636
249.704092120874 40.6181548823453 21.3193 20.15836 19.89013 19.78043 19.68858 0.01668813 0 0 2305 301 5 53 288 1237655375184199968
243.931395816038 44.9131627347569 18.48047 17.28054 17.02569 16.94057 16.93924 0.02063027 0 0 2326 301 4 315 141 1237655464858812557
244.407507727994 43.7738194786155 19.42881 18.53884 18.25152 18.1692 18.13721 0.03132338 0 0 2328 301 3 20 208 1237655472892543184
249.70095170942 41.6055223679445 20.45729 19.52985 19.25774 19.16725 19.08565 0.01786148 0 0 2335 301 2 21 531 1237655502420509203
241.724679163568 40.8827152032811 20.77287 19.74446 19.42536 19.29759 19.16116 0.01911422 0 0 3187 301 4 103 324 1237659162811760964
241.735533323801 40.8517126240801 21.04293 20.07487 19.84234 19.74242 19.74076 0.01907032 0 0 3187 301 4 103 346 1237659162811760986
240.7221774177 42.1569872730136 19.68558 18.75366 18.4935 18.4128 18.33511 0.02991603 0 0 3187 301 5 93 351 1237659163347976543
240.073534082742 43.1590983207862 20.03786 19.0633 18.69788 18.57203 18.51548 0.03283837 1.612452 -119.7449 3187 301 6 87 146 1237659163884454034
243.110144294729 41.1801214005362 20.61903 19.82085 19.50646 19.39386 19.35328 0.02352188 0 0 3225 301 1 216 284 1237659324417311004
243.927604904066 40.4373044752532 20.34075 19.55879 19.26185 19.20653 19.05509 0.01705473 0 0 3225 301 1 222 244 1237659324417704180
241.727045972274 42.7521281371266 20.52272 19.58402 19.26453 19.12799 19.04954 0.02755241 0 0 3225 301 2 204 321 1237659324953395521
243.099733263275 41.636914447824 20.49298 19.62502 19.33463 19.22299 19.17237 0.03145445 0 0 3225 301 2 214 186 1237659324954050746
244.398651507235 40.544143758638 18.61039 17.5425 17.18829 17.03707 17.00418 0.01740062 0.7211103 -56.30993 3225 301 2 223 194 1237659324954640578
244.400976019364 41.3626485104315 20.52379 19.7179 19.34512 19.25791 19.11307 0.0174789 0 0 3225 301 3 219 386 1237659325491249538
244.401668686416 41.1643601548599 19.4589 18.5377 18.2798 18.17924 18.18831 0.01809745 0 0 3225 301 3 220 328 1237659325491315016
240.869449413355 44.5529867556622 19.17078 18.20196 17.89408 17.77541 17.73371 0.03130303 0.8246211 -165.9638 3225 301 4 192 177 1237659326026350769
241.730788195678 44.0992561796524 20.34239 20.19199 19.91153 19.84036 19.78738 0.03548019 0.7211103 123.6901 3225 301 4 197 432 1237659326026678704
242.753250660865 43.3611186518133 19.75164 18.63162 18.30768 18.23116 18.15619 0.02449229 0 0 3225 301 4 204 300 1237659326027137324
243.925265656375 42.2648806566533 20.80334 19.92492 19.65191 19.53119 19.63248 0.03136085 0 0 3225 301 4 213 422 1237659326027727270
243.930972392782 42.1372726512582 20.88421 19.98834 19.76093 19.69412 19.56154 0.02648103 0 0 3225 301 4 214 277 1237659326027792661
241.722694228682 44.6877410109134 21.05712 20.27688 20.02621 19.97809 20.12914 0.03458565 0.6 0 3225 301 5 194 432 1237659326563353008
243.107787818388 43.5053778654251 20.27441 19.38844 19.11084 19.03619 18.94287 0.02401585 0 0 3225 301 5 205 151 1237659326564073623
243.929283343071 43.0453364974727 20.9387 19.89401 19.66392 19.58022 19.46129 0.02912031 0 0 3225 301 5 209 301 1237659326564335917
244.396461487369 42.5009871182086 20.91088 20.0269 19.69594 19.57233 19.49141 0.02986589 1 180 3225 301 5 214 172 1237659326564663468
244.404793637005 42.3797657626682 20.16409 19.35329 19.13794 19.05894 19.10793 0.0314634 0 0 3225 301 5 214 261 1237659326564663557
242.754345528588 44.3454456690195 20.46144 19.56415 19.31351 19.20835 19.23626 0.03301906 0 0 3225 301 6 199 224 1237659327100551392
244.405667442951 43.2156089464148 20.86765 19.88391 19.60952 19.54469 19.34797 0.03743144 0 0 3225 301 6 210 282 1237659327101272346
240.072600743189 43.6542005865305 20.60249 19.70145 19.35292 19.18369 19.20539 0.03680656 0 0 3226 301 2 56 281 1237659329238663449
241.208988653035 43.3662422214557 20.26652 20.09166 19.89449 19.59537 19.44285 0.02897413 0 0 3226 301 3 61 279 1237659329775862039
241.731138686865 43.2221020996966 20.1214 18.98618 18.76368 18.70175 18.57378 0.02990063 0 0 3226 301 3 64 172 1237659329776058540
243.100609338991 42.0348048782431 19.95894 19.07173 18.77404 18.68081 18.66723 0.03326075 1 -53.1301 3226 301 3 74 221 1237659329776713949
243.920877833952 41.2458689612607 19.43435 18.54346 18.32142 18.28607 18.2549 0.02027652 0 0 3226 301 3 81 194 1237659329777172674
240.723794156376 44.3356297954385 20.78436 19.97718 19.71684 19.57212 19.44249 0.02497021 0 0 3226 301 4 55 175 1237659330312339631
243.111346317018 42.4948170227134 19.57497 18.66489 18.38459 18.30169 18.23258 0.04119743 0.8485281 -45 3226 301 4 72 195 1237659330313453763
241.086654421251 44.8150497956963 19.88986 18.92144 18.60944 18.49009 18.47834 0.03280725 0 0 3226 301 5 54 165 1237659330849144997
243.111798619672 43.3303110385779 20.76073 19.65038 19.39071 19.29022 19.19993 0.02322052 1.4 -90 3226 301 5 68 355 1237659330850062691
244.400191943742 42.0871272704641 20.8015 19.83612 19.58464 19.55274 19.49666 0.0213731 0 0 3226 301 5 78 319 1237659330850718015
243.11121859252 43.8845815022581 20.20818 19.30056 19.00881 18.90992 18.81194 0.02532971 0 0 3226 301 6 65 201 1237659331386736841
240.724557733575 40.8723532903089 20.23026 19.21846 18.91776 18.74606 18.67954 0.02658181 0 0 3705 301 2 253 220 1237661386540908764
240.868337453075 40.5055639873446 20.0857 19.13335 18.79564 18.6263 18.54115 0.04590631 0 0 3705 301 2 255 248 1237661386541039864
241.727255010645 40.0859908479423 20.87054 19.87637 19.60764 19.46267 19.43733 0.0290493 0 0 3705 301 2 260 264 1237661386541367560
240.866656900412 41.7654620854295 19.24888 18.33002 18.03343 17.92031 17.93913 0.02478939 0 0 3705 301 4 249 178 1237661387614388402
241.736375849922 41.0287107144248 20.48963 19.50418 19.21476 19.11161 19.13838 0.02021609 0 0 3705 301 4 256 151 1237661387614847127
243.109460032211 40.0390766729612 20.39899 19.49277 19.28694 19.18152 19.22914 0.02340085 1.16619 -30.96376 3705 301 4 265 334 1237661387615437134
240.869560846009 42.4435683211267 19.12133 18.10735 17.77497 17.62962 17.55663 0.0308634 1.56205 -140.1944 3705 301 5 246 79 1237661388151062607
244.755992285209 43.3418118320859 20.75001 19.78257 19.49419 19.35716 19.30675 0.03363792 0.7211103 146.3099 4629 301 4 191 221 1237665356160368861
241.732742499845 42.3591434328832 20.7541 19.88124 19.59741 19.52493 19.44383 0.03590517 0 0 3226 301 2 68 224 1237659329239449824
241.730611875057 42.4029250674157 19.40421 18.47548 18.12281 18.00384 17.96634 0.03845378 0 0 3226 301 2 68 209 1237659329239449809
244.755601750818 40.9457070336269 18.73083 17.82344 17.57104 17.51082 17.50831 0.01539967 0 0 3225 301 3 223 18 1237659325491511314
248.762412968339 44.9653106628675 21.07788 20.24305 19.97855 19.94754 19.88758 0.02766177 0 0 2207 301 1 57 483 1237654952130183651
244.763494615079 43.5587119029493 20.77267 19.86504 19.62032 19.54557 19.47429 0.03223462 0 0 4629 301 4 193 203 1237665356160499915
242.898704497 40.0552780205243 20.75905 19.79086 19.48291 19.32424 19.37202 0.02643234 1.442221 56.30993 3187 301 4 111 298 1237659162812285226
240.735647684031 42.1017132147975 20.75284 19.75274 19.45867 19.317 19.22694 0.02910138 1.280625 -38.65981 3187 301 5 94 205 1237659163348041933
240.82252871677 42.05907009668 20.69979 19.87991 19.54747 19.41182 19.51221 0.02741731 0 0 3187 301 5 94 295 1237659163348042023
241.332653448549 41.8377168835534 20.64208 19.81552 19.52393 19.3733 19.35029 0.02592006 0 0 3187 301 5 97 228 1237659163348238564
240.734948952001 42.6415653641893 19.10314 18.23672 17.97739 17.90243 17.86315 0.03350674 1.341641 -116.565 3187 301 6 91 75 1237659163884716107
240.254933424326 43.1745212599748 18.99642 18.02643 17.70322 17.57323 17.56733 0.03702879 1.811077 -173.6598 3225 301 1 197 11 1237659324416065547
240.332403267299 43.2167564712811 19.66429 18.73455 18.42958 18.32907 18.33027 0.03304486 0 0 3225 301 1 197 164 1237659324416065700
242.893787227871 41.3152222585063 20.23895 19.52373 19.20312 19.08719 19.02677 0.02397453 0 0 3225 301 1 215 166 1237659324417245350
240.097592745226 43.9591899133007 20.33193 19.35257 19.03763 18.95844 18.9022 0.0346783 0 0 3225 301 2 192 286 1237659324952609054
240.595362339837 43.5267074544756 20.47267 19.51312 19.26895 19.09253 19.07119 0.03112429 0 0 3225 301 2 196 151 1237659324952871063
241.274978923111 43.2267430644097 20.92823 19.95511 19.62483 19.48957 19.44097 0.02406456 0 0 3225 301 2 200 181 1237659324953133237
241.327907499888 43.1988354258806 19.28646 18.37741 18.06735 17.95674 17.92893 0.02441067 1 90 3225 301 2 200 222 1237659324953133278
241.330144979967 42.9442594808057 19.23184 18.13443 17.7874 17.69441 17.61865 0.03304335 0.8944272 -63.43495 3225 301 2 201 329 1237659324953198921
242.140809062589 42.5763327460515 20.91747 19.86156 19.65605 19.54262 19.49661 0.0406703 0 0 3225 301 2 206 115 1237659324953526387
242.891043438494 41.7854051083824 18.77425 17.89617 17.65631 17.57029 17.56618 0.031386 1.264911 -71.56505 3225 301 2 212 143 1237659324953919631
242.130615877447 43.7357880835069 20.62555 19.65393 19.3699 19.28066 19.25949 0.0220094 1.720465 144.4623 3225 301 4 200 256 1237659326026875136
242.895900227113 43.242283244364 20.51084 19.62315 19.31571 19.23535 19.22402 0.02142638 0 0 3225 301 4 205 303 1237659326027202863
242.900383934285 43.0455755785834 20.86551 19.73016 19.44956 19.33742 19.32008 0.02089575 0 0 3225 301 4 206 405 1237659326027268501
241.276190693904 42.7685872844974 20.57211 20.18079 19.85349 19.68044 19.61479 0.03232265 0 0 3226 301 2 64 287 1237659329239187743
241.328316151686 42.7055451742267 21.04509 20.14455 19.85894 19.78907 19.68367 0.03465215 0 0 3226 301 2 65 429 1237659329239253421
240.593419392531 44.0691888243959 21.73042 20.27615 19.97828 19.94194 19.80954 0.02490764 0 0 3226 301 3 56 414 1237659329775534494
241.328719355406 43.4568347830978 20.12192 19.37416 19.05046 18.98186 18.98771 0.02863102 0 0 3226 301 3 61 274 1237659329775862034
240.096154513202 44.8723071284125 19.0249 18.05778 17.75517 17.62792 17.57011 0.0424537 0 0 3226 301 4 50 358 1237659330312012134
240.825832058484 44.366831131734 20.88978 19.90351 19.67689 19.53221 19.67516 0.02785953 0 0 3226 301 4 55 204 1237659330312339660
240.732911435336 44.2919755077023 20.6666 19.65179 19.37056 19.23935 19.05923 0.02290873 0 0 3226 301 4 55 222 1237659330312339678
242.142776079137 44.0645370101324 19.65505 18.78234 18.49415 18.39402 18.31886 0.02868111 0 0 3226 301 5 61 222 1237659330849603806
242.134461566983 44.0536900255654 20.36695 19.51233 19.18655 19.05023 18.9642 0.02892626 0 0 3226 301 5 61 224 1237659330849603808
240.821570175151 40.7608461077449 19.98385 18.87413 18.53311 18.41377 18.38602 0.03081289 0 0 3705 301 2 254 185 1237661386540974265
241.026338649842 40.5377810333444 20.70104 19.79189 19.56296 19.42881 19.48568 0.0254897 0.8246211 14.03624 3705 301 2 256 199 1237661386541105351
240.820814453571 41.2759155630678 20.97126 20.01121 19.73026 19.67011 19.546 0.01983861 0 0 3705 301 3 251 337 1237661387077648721
241.335495510448 40.8132122774522 18.90675 17.97795 17.74406 17.64621 17.64256 0.02346256 0.5656855 -45 3705 301 3 255 87 1237661387077910615
242.131333477234 40.3934768311252 21.13033 20.10961 19.75514 19.64741 19.68468 0.02503692 0 0 3705 301 3 260 272 1237661387078238480
242.142280674408 40.2299630674175 18.91009 17.79862 17.50037 17.39475 17.73297 0.02293334 0.6 180 3705 301 3 261 74 1237661387078303818
241.345143807867 41.6012032979117 20.98809 20.08877 19.82444 19.73383 19.69696 0.03205106 0 0 3705 301 4 252 180 1237661387614585012
241.275763430692 41.5336470963645 20.19263 19.20932 18.87074 18.72849 18.64194 0.02905107 0 0 3705 301 4 252 184 1237661387614585016
242.132249837681 40.968289122638 20.94277 20.12091 19.83146 19.67002 19.57927 0.01402222 1.077033 -21.80141 3705 301 4 258 131 1237661387614978179
242.885704162891 40.1923024400257 20.68866 19.91584 19.68752 19.57342 19.43125 0.02450801 0 0 3705 301 4 264 386 1237661387615371650
240.330815302842 42.6749664531594 20.81711 20.04617 19.7556 19.65231 19.70356 0.02912194 0 0 3705 301 5 243 394 1237661388150866314
240.733381010364 42.3516908912983 19.16068 18.23663 17.91823 17.77554 17.74275 0.03218723 0 0 3705 301 5 246 77 1237661388151062605
242.894309295773 40.8250741149542 20.70294 19.73699 19.48171 19.36885 19.26568 0.01877014 0 0 3705 301 5 261 150 1237661388152045718
242.889465134466 40.7831789627294 20.54427 19.68348 19.40673 19.2941 19.30775 0.01921156 0 0 3705 301 5 261 189 1237661388152045757
245.807691460958 42.8644598586582 19.29881 18.32787 18.06101 17.94099 17.96484 0.02839116 1.2 180 4629 301 2 188 272 1237665355086430480
242.901463329602 42.9494614294489 20.95036 20.11368 19.87892 19.78301 19.64203 0.02563078 0 0 3225 301 4 207 195 1237659326027333827
240.476578339444 40.5601250631135 18.7375 17.83701 17.56756 17.43922 17.42091 0.03448052 0 0 3187 301 2 100 49 1237659161737822257
248.122453131866 43.958306034401 19.57174 18.51784 18.20675 18.05118 18.03148 0.02017792 0 0 1345 301 3 629 251 1237651250979602683
246.025292510099 44.9429001672513 20.52131 19.64278 19.34308 19.25458 19.22889 0.02288668 0.8246211 -165.9638 4629 301 2 202 254 1237665355087347966
243.006007158621 43.2178421930365 20.79312 20.12281 19.86223 19.71196 19.61604 0.02025532 0 0 3226 301 5 68 501 1237659330850062837
240.673352161861 43.2605940880023 19.84697 18.84001 18.55223 18.37961 18.40132 0.03194869 0 0 3226 301 2 60 200 1237659329238925512
243.002308763932 43.1529892851966 21.02353 20.1346 19.81571 19.6619 19.56285 0.0202398 0 0 3225 301 4 206 543 1237659326027268639
243.821982105356 41.0690378702042 18.37979 17.3605 17.09735 16.97811 17.0014 0.02100149 0.6324555 -71.56505 3225 301 2 219 62 1237659324954378302
243.0086371643 41.6413811334759 20.68584 19.51015 19.20478 19.17166 19.07159 0.03520728 0 0 3225 301 2 213 344 1237659324953985368
243.003192650606 41.6885007401912 20.96334 20.10261 19.82802 19.72503 19.63669 0.03358071 0 0 3225 301 2 213 271 1237659324953985295
249.049489678012 42.2207712636615 19.05532 18.04526 17.70542 17.57759 17.55515 0.02619781 1.280625 -128.6598 2335 301 2 16 148 1237655502420181140
246.807340139194 43.7607697839415 21.10465 20.20845 19.90553 19.87128 19.75901 0.01592996 0 0 2328 301 6 27 259 1237655474503614723
247.113736754125 42.7987898101047 20.92361 19.99905 19.72726 19.61456 19.52374 0.02570919 0 0 2328 301 5 33 291 1237655473967137059
246.019839488194 42.4135546727828 19.4126 18.50947 18.27825 18.23918 18.15734 0.02534945 0 0 2328 301 3 32 253 1237655472893329661
245.049760956991 44.5172400720629 20.52155 19.5919 19.34957 19.30755 19.32069 0.01836943 0 0 2326 301 5 320 496 1237655465396011504
245.038305476564 43.9591647198272 18.88373 18.83341 18.49087 18.44013 18.44523 0.03149802 0 0 2326 301 4 323 185 1237655464859336889
244.599303147233 43.7090825290354 20.19523 19.21054 18.95545 18.83905 18.85532 0.03742107 0 0 2328 301 3 21 188 1237655472892608700
245.526052085536 42.8499353601634 21.16237 20.26685 19.98236 19.91146 20.00669 0.03318955 0 0 2328 301 3 28 193 1237655472893067457
245.526301733409 42.7842168932107 19.65727 18.68339 18.38652 18.33833 18.25277 0.0386036 1.341641 153.435 2328 301 3 28 235 1237655472893067499
248.23530324725 40.4101581051596 20.07681 19.14606 18.94097 18.88844 18.9489 0.01599076 1.019804 -11.30993 2328 301 3 49 328 1237655472894443848
246.551893870342 42.5622041480801 20.12331 19.1541 18.94554 18.78647 18.76736 0.02749272 0 0 2328 301 4 33 242 1237655473430266098
247.163326419779 42.1535545959967 20.6715 19.65265 19.35495 19.21418 19.31052 0.01924739 0 0 2328 301 4 37 204 1237655473430528204
246.167570101228 43.7597876749064 19.53393 18.50682 18.16805 18.00864 17.97109 0.02548693 0 0 2328 301 5 25 301 1237655473966612781
246.164362886659 43.67006023432 20.10461 19.14032 18.83498 18.73243 18.6898 0.03081792 0 0 2328 301 5 26 268 1237655473966678284
245.516046024035 44.9742045027568 19.0807 18.12079 17.86414 17.79169 17.77044 0.02017519 0 0 2328 301 6 17 247 1237655474502959351
246.173733232366 44.429758850771 20.57508 19.58831 19.26277 19.15826 19.14646 0.01649388 0.4 0 2328 301 6 22 253 1237655474503287037
248.232182468807 42.2930078427478 20.21824 19.31302 19.04298 18.95616 18.89751 0.02385959 0.2828427 -45 2335 301 1 13 387 1237655501883113859
248.673438931964 42.0369166351365 18.90661 18.01959 17.78731 17.69795 17.70482 0.01438117 1.216553 -80.53768 2335 301 1 16 89 1237655501883310169
249.609023268924 41.025911551474 19.46491 18.45731 18.11729 17.9841 17.99755 0.01778212 0.4472136 -26.56505 2335 301 1 24 488 1237655501883834856
249.613460888651 42.3623447968031 19.91895 19.71548 19.4062 19.53417 19.47882 0.02383216 0 0 2335 301 3 17 263 1237655502957117703
245.517261530161 40.9740615060251 19.01491 17.95047 17.61273 17.49943 17.42267 0.01457354 0.5656855 -45 3225 301 4 225 226 1237659326028513506
246.171086932025 40.5071433971668 20.33466 19.37825 19.06559 18.97558 19.01495 0.01756587 0 0 3225 301 4 230 209 1237659326028841169
246.549174351083 40.7114514338245 20.99461 19.95046 19.67137 19.5974 19.52971 0.0180636 0 0 3225 301 5 230 257 1237659326565712129
244.938122332613 40.3975064929942 19.91661 19.03918 18.75158 18.64175 18.63439 0.0169738 0 0 3226 301 3 89 170 1237659329777696938
