#Table1
#ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
123.407646325328 29.709482342441 21.18059 20.12092 19.83941 19.73781 19.73659 0.09674991 0 0 2961 301 4 64 491 1237658192146596331
123.356727088427 29.7569348815002 20.23661 19.2582 19.02147 18.95978 18.8731 0.09422959 0 0 2961 301 4 64 390 1237658192146596230
123.374265274435 29.7068805789458 20.15509 19.11943 18.87747 18.83529 18.74194 0.09962342 0 0 2961 301 4 64 338 1237658192146596178
123.398150318904 29.7330270521124 18.8224 17.79755 17.53313 17.49701 17.37958 0.09567732 0.4 0 2961 301 4 64 233 1237658192146596073
123.327627380996 29.1054216357666 20.16861 19.05177 18.76331 18.65187 18.6115 0.08057341 0.8485281 45 2961 301 3 61 391 1237658191609528711
123.370416783298 29.0182037408146 20.37558 19.34995 19.06291 18.98102 18.94478 0.08102486 0 0 2961 301 3 61 335 1237658191609528655
123.385453010329 28.9860600140146 19.64729 18.53638 18.18471 18.07368 18.04463 0.07966391 0.5656855 -45 2961 301 3 61 317 1237658191609528637
123.408112990214 28.6880555361706 20.89636 20.00665 19.67524 19.59941 19.69641 0.07321648 0 0 2961 301 2 60 460 1237658191072592332
123.338507505839 28.5826231672697 21.31631 20.12257 19.81365 19.7425 19.68648 0.07361256 0 0 2961 301 2 59 502 1237658191072526838
123.303241542316 28.4242729201178 21.33935 20.24921 19.96282 19.78526 19.75185 0.07845425 0 0 2961 301 2 58 512 1237658191072461312
123.32248153378 28.3505576520678 21.3733 20.31831 19.96842 19.92341 19.75744 0.07686718 0 0 2961 301 2 58 483 1237658191072461283
123.343928420569 27.926819764885 20.93815 20.04514 19.69973 19.61849 19.47898 0.07688863 0 0 2961 301 1 56 382 1237658190535459198
123.307461086052 27.8944294206757 20.83071 20.07904 19.77103 19.68395 19.6522 0.07521862 1 -36.8699 2961 301 1 56 359 1237658190535459175
123.323764378253 27.7975804951966 20.94417 20.00387 19.6953 19.64846 19.36031 0.07408766 0 0 2961 301 1 55 526 1237658190535393806
118.52999548575 25.8639829732394 19.82375 18.74549 18.41347 18.3294 18.31874 0.133174 0 0 2888 301 4 62 503 1237657878613852663
123.411730575584 29.4299088785289 19.61232 18.60221 18.24808 18.13735 18.15258 0.08141854 0 0 2888 301 3 100 200 1237657878079471816
118.172492246756 27.5810502339662 18.38264 17.41723 17.09129 16.97199 16.93011 0.07175893 0.8246211 165.9638 2864 301 4 64 30 1237657775534768158
118.388905877687 27.5762939911862 21.00631 20.08339 19.79713 19.68246 19.63291 0.06596544 1.649242 104.0362 2830 301 4 56 768 1237657629505356544
118.038136073718 26.4473001924288 19.31511 18.26561 17.91813 17.78876 17.74956 0.07287612 0 0 2830 301 3 49 456 1237657628968026568
113.864729261548 27.831303739102 21.30688 20.24149 19.91755 19.77816 19.68045 0.08840799 0 0 2825 301 5 35 686 1237657608566014638
116.528906583395 29.3811229927449 20.72626 19.71397 19.38383 19.31047 19.16716 0.09896436 0 0 2825 301 3 53 365 1237657607493452141
113.865194639502 26.4739535724008 21.13293 19.98546 19.67729 19.53552 19.4725 0.1150697 0 0 2825 301 3 28 569 1237657607491813945
117.02794299659 29.4521843658916 18.89914 17.76936 17.41436 17.442 17.24248 0.090634 0 0 2825 301 2 55 233 1237657606956712169
116.171051240124 28.4423423657338 18.42704 17.36767 17.04482 16.90639 16.90133 0.08635281 0 0 2825 301 2 47 94 1237657606956187742
115.770838386352 27.8961873016673 21.18237 20.21395 19.95221 19.85982 19.78239 0.1022456 1.077033 111.8014 2825 301 2 42 667 1237657606955860635
114.829967484608 26.3002102296259 19.34404 18.34762 18.01937 17.90803 17.87015 0.09911062 0 0 2825 301 1 31 330 1237657606418268490
114.342368242948 25.718257599634 20.67393 19.68971 19.37777 19.23783 19.16558 0.1012221 0 0 2825 301 1 26 285 1237657606417940765
113.792008676096 27.1786449559587 18.90132 17.68476 17.30354 17.20605 17.17579 0.10207 0 0 2822 301 4 35 276 1237657595144241428
113.162139091158 25.9522016962824 18.55054 17.40942 17.05959 16.91634 16.93735 0.1148475 0.7211103 56.30993 2822 301 3 27 25 1237657594606845977
112.966012594984 25.0496222396305 18.79848 17.75344 17.41118 17.27607 17.24386 0.1099443 0 0 2822 301 2 21 204 1237657594069582028
117.418306229087 29.5492213923457 20.48046 19.64633 19.34721 19.24858 19.14706 0.1041437 0 0 2822 301 1 61 362 1237657593535332714
116.657401698788 27.7367671765289 18.69848 17.63702 17.34586 17.23697 17.17265 0.08930385 0 0 2777 301 3 52 120 1237657401334956152
112.666933119533 25.045216852005 19.66245 18.6162 18.27912 18.17639 18.15692 0.1124085 0 0 2711 301 6 24 385 1237657119475892609
117.659861025596 29.5036521301166 21.38686 20.28338 19.9437 19.81652 19.85142 0.1039303 0 0 2711 301 5 65 619 1237657118941708907
127.669040822021 25.1334594518906 21.03442 20.2191 19.90206 19.79243 19.8166 0.09041027 0.2 180 4469 301 5 117 180 1237664669497622708
127.672288077825 25.1379251755324 19.14796 17.98818 17.63163 17.54576 17.51454 0.09054046 0 0 4469 301 5 117 23 1237664669497622551
127.761621226322 25.0728250648541 20.06381 18.8912 18.65326 18.57431 18.50512 0.1152811 0 0 4335 301 5 118 313 1237664093972070713
127.698401991297 27.3136208390842 20.94369 20.03581 19.74892 19.6156 19.54561 0.1017095 0 0 3644 301 5 124 169 1237661126150062249
127.72677159088 26.8000612560567 20.74302 19.78641 19.53188 19.38505 19.38161 0.09142233 0 0 3644 301 4 122 323 1237661125613060419
127.740648286576 26.7695205478521 21.03368 20.05094 19.82587 19.64727 19.90727 0.09456059 0 0 3644 301 4 122 313 1237661125613060409
127.672533418164 26.7844307826516 19.5736 18.41555 18.06989 17.92168 17.86399 0.09238961 0 0 3644 301 4 122 262 1237661125613060358
127.682502952901 26.7537156394344 19.71016 18.78147 18.54408 18.42183 18.42385 0.09663492 0 0 3644 301 4 122 242 1237661125613060338
127.725498522785 27.5503785654711 20.60147 19.67075 19.30985 19.18955 19.17627 0.09198639 0 0 3635 301 6 121 240 1237661088032030960
127.765615793278 27.5794387527675 18.76113 17.8214 17.47754 17.33924 17.28747 0.09186615 0 0 3635 301 6 121 115 1237661088032030835
127.728694310841 27.0643138959856 20.09628 19.05537 18.72999 18.581 18.53422 0.09344308 0 0 3635 301 5 119 304 1237661087495029040
127.733780655937 26.877931736003 20.83854 19.85487 19.4992 19.46918 19.31026 0.08650003 1.720465 144.4623 3635 301 5 118 305 1237661087494963505
127.800600208108 26.577455570998 21.01889 20.09752 19.80009 19.67175 19.69684 0.105499 0 0 3635 301 4 118 190 1237661086958092478
127.677541660238 26.4858855078348 21.57206 20.29138 19.94687 19.76483 19.81903 0.1095851 0 0 3635 301 4 117 427 1237661086958027179
127.781050384484 26.4464942103167 20.06326 19.14593 18.8094 18.66398 18.59867 0.1026484 0.7211103 -146.3099 3635 301 4 117 256 1237661086958027008
127.747091624492 26.0786253235499 19.45897 18.5511 18.25893 18.09661 18.04786 0.1394109 0 0 3635 301 3 115 363 1237661086421025131
127.719826595998 25.9221475127255 20.77967 19.70981 19.37775 19.23785 19.2901 0.1335085 0 0 3635 301 3 115 283 1237661086421025051
127.766914860881 25.60470265025 20.36763 19.2974 18.94792 18.81722 18.74144 0.1329439 0.7211103 56.30993 3635 301 2 114 215 1237661085884088535
127.743631437964 25.4271658105933 20.19078 19.77602 19.45476 19.32568 19.45003 0.1202812 0 0 3635 301 2 113 311 1237661085884023095
127.73621217818 25.4176031156227 21.0398 20.04423 19.7005 19.49818 19.42358 0.1175973 0 0 3635 301 2 113 304 1237661085884023088
127.653793043119 29.1578878180674 20.64058 19.51127 19.22811 19.13013 19.11872 0.08372381 1.077033 21.80141 3606 301 5 28 287 1237660962935013663
127.721684420713 28.8255658320235 21.31469 20.14591 19.81664 19.73112 19.82837 0.07027581 0 0 3606 301 4 27 215 1237660962398077143
127.746961522214 28.7948849763102 20.96968 20.12136 19.81395 19.72763 19.60509 0.07097341 0 0 3606 301 4 27 214 1237660962398077142
127.762130754737 27.6969967027463 20.85792 19.9479 19.67293 19.51331 19.46083 0.09723559 0 0 3606 301 2 23 171 1237660961324073131
127.68360029909 27.7841216832779 20.75737 19.87679 19.58655 19.47333 19.44611 0.09867698 1.843909 49.3987 3606 301 2 23 170 1237660961324073130
127.766598230417 29.847147445041 21.30983 20.31103 20.01852 19.82443 19.61694 0.0865859 0 0 3605 301 6 136 289 1237660959183995169
123.402521213899 26.8665803865717 20.8557 20.03054 19.72043 19.54004 19.61335 0.08046748 0 0 3605 301 6 103 502 1237660959181832694
123.344404400926 26.8067768120177 19.86748 18.85125 18.49525 18.4489 18.37835 0.07899518 0 0 3605 301 6 103 194 1237660959181832386
123.387910462033 25.4042720216701 19.94066 18.95984 18.65899 18.59067 18.62735 0.08985522 0 0 3605 301 3 97 254 1237660957570826494
123.306127297592 25.2885744388482 20.61652 20.27013 20.102 20.00032 19.7445 0.09271637 0 0 3605 301 3 96 567 1237660957570761271
127.775781917634 29.4739946950745 20.21663 19.33738 19.08344 19.07315 19.12044 0.08875188 0 0 3560 301 6 139 124 1237660765910663292
123.314210784885 26.5428605868146 19.73204 18.88766 18.555 18.42419 18.41477 0.08239034 0 0 3560 301 6 106 298 1237660765908500778
127.766390523537 27.9728430315845 20.78 19.66514 19.3462 19.19916 19.07876 0.1085699 0 0 3560 301 3 133 191 1237660764299657407
123.42014629917 29.8030551000083 21.62935 20.28429 19.96523 19.96659 19.88416 0.08862985 0 0 2961 301 4 65 433 1237658192146661809
112.965726244816 26.7111338822779 20.81099 19.68789 19.35221 19.24671 19.27926 0.1362445 0 0 2825 301 5 26 506 1237657608565424634
115.986895758033 27.2221237900916 21.27641 20.15286 19.80537 19.61275 19.45011 0.1017934 0 0 2711 301 4 47 495 1237657118403658223
118.055744237458 29.3766678909467 20.637 19.59252 19.26015 19.15264 19.29916 0.1068846 0 0 2711 301 4 66 397 1237657118404903309
117.400256169538 28.2770774662136 20.6194 19.51451 19.27411 19.26152 19.25528 0.08379592 0 0 2777 301 3 58 373 1237657401335349621
114.495548483837 27.3372018435002 19.76345 18.70834 18.40584 18.14971 18.11255 0.09372546 0 0 2822 301 3 39 428 1237657594607632812
117.325265983026 29.0844889199995 19.67632 18.80793 18.52221 18.43411 18.35317 0.08622728 0 0 2825 301 1 54 492 1237657606419775980
116.881065492805 29.1916748948416 21.10825 19.91252 19.59159 19.41206 19.38469 0.07772996 0 0 2825 301 2 53 510 1237657606956581374
114.875560557458 28.2763508829335 21.16864 20.10749 19.77353 19.61949 19.67839 0.0911102 0 0 2825 301 4 41 721 1237657608029536977
114.198510859725 28.8673350683356 20.03449 18.95953 18.68138 18.58887 18.60887 0.1102715 0 0 2825 301 6 42 359 1237657609103343975
117.897740569787 27.166152162467 19.71306 18.83335 18.52548 18.35142 18.31624 0.07170746 0.7211103 -123.6901 2830 301 4 52 599 1237657629505094231
120.229353359813 29.1379481820968 20.2437 19.31577 18.97934 18.80761 18.73828 0.1239931 0 0 2830 301 4 71 439 1237657629506339255
115.386834144191 25.1149566948243 20.1222 19.02299 18.8193 18.77018 18.79498 0.0991982 0 0 2830 301 5 32 681 1237657630040654505
117.954730009045 27.6410585676907 21.11678 20.10653 19.76687 19.68398 19.69001 0.07132701 0.8246211 -75.96375 2830 301 5 55 665 1237657630042161817
118.11483354316 27.9714693961693 19.97885 19.778 19.55262 19.44536 19.257 0.07760727 0.6324555 18.43495 2830 301 5 57 531 1237657630042292755
118.055563274861 28.2795755451702 19.0404 17.98031 17.68273 17.56171 17.51476 0.08205911 0 0 2830 301 6 59 34 1237657630579294242
117.897816913533 25.5542026249273 19.5334 19.26461 18.98763 18.7518 18.81579 0.1322792 0 0 2864 301 1 53 402 1237657773923434898
117.8989154642 27.4979534402921 19.51505 18.55444 18.2233 18.1228 18.10928 0.07119615 0 0 2864 301 4 62 563 1237657775534637619
120.244317370614 29.4598588497793 18.54797 17.331 17.03437 16.9862 16.98193 0.1275355 0 0 2864 301 4 81 144 1237657775535882384
116.418975235 27.2010191753008 21.01393 20.15098 19.85036 19.68562 19.6179 0.09221946 0 0 2864 301 6 55 608 1237657776607920736
117.325387685286 28.0521722690731 20.34971 19.36901 19.03417 18.93847 18.9192 0.08251052 0 0 2864 301 6 63 284 1237657776608444700
117.89853024041 28.4805664157548 21.0462 20.11471 19.78996 19.73944 19.64461 0.08246776 0 0 2864 301 6 67 372 1237657776608706932
120.257839525331 26.1587178282276 19.42206 18.57249 18.29478 18.16211 18.13089 0.09968692 0 0 2888 301 2 71 334 1237657877540700494
120.237930164451 26.1917382497251 19.98087 19.13344 18.81585 18.679 18.62338 0.09807932 1.4 180 2888 301 2 71 343 1237657877540700503
120.339377566358 25.282281972873 19.82412 18.82122 18.51742 18.40987 18.47173 0.07975777 0.4 -90 3462 301 4 67 514 1237660343925408258
120.303482162083 26.0637545076051 20.11652 19.15193 18.90572 18.79006 18.77802 0.09078541 0 0 3513 301 5 68 216 1237660563505676504
120.325692942258 26.1053227218774 19.47661 18.35264 18.0808 17.97829 17.97099 0.09037085 0 0 3513 301 5 68 265 1237660563505676553
128.231590497714 28.3115321624327 20.2963 19.46562 19.20646 19.02963 19.00571 0.0849075 0 0 3560 301 3 137 218 1237660764299919578
128.121327990864 28.6986257749824 20.80936 19.88835 19.59355 19.4917 19.35402 0.08805642 0 0 3560 301 4 138 132 1237660764836855940
128.187663677875 28.7801207026925 20.45502 19.37166 19.1043 19.04583 18.99793 0.09015514 0 0 3560 301 4 138 191 1237660764836855999
128.262799570677 28.6502488312221 20.40796 19.35888 19.03506 18.92214 18.84128 0.08680422 0 0 3606 301 3 29 198 1237660961861337286
128.251548344736 29.1913807244419 20.31824 19.47008 19.19474 19.07339 19.12955 0.09556438 0 0 3606 301 4 31 209 1237660962398339281
128.121333268183 29.4423834362526 21.14706 20.18731 19.89366 19.76083 19.78307 0.08748334 0 0 3606 301 5 31 442 1237660962935210426
128.126887443478 26.1312487957794 18.94716 18.02283 17.68307 17.69498 17.55368 0.08608113 0 0 3635 301 3 117 113 1237661086421155953
128.152719267174 26.2879241160368 20.66824 19.69135 19.45508 19.33323 19.2936 0.0955748 1 -126.8699 3635 301 3 118 202 1237661086421221578
128.230172484342 26.260915439432 21.20555 20.24847 19.96959 19.9422 19.6313 0.0886433 1.56205 129.8056 3635 301 3 118 345 1237661086421221721
128.26961099642 26.2680992246586 20.32286 19.30931 18.96851 18.90049 18.87257 0.08689837 0 0 3635 301 3 119 163 1237661086421287075
128.273716646551 26.3387615399659 20.86805 19.87374 19.6452 19.48315 19.4647 0.09784324 0.7211103 -146.3099 3635 301 3 119 199 1237661086421287111
128.2109477042 27.2718835666327 19.89549 18.867 18.57624 18.43715 18.34981 0.09591819 0 0 3635 301 5 122 225 1237661087495225569
128.158470581179 26.0981459248309 20.75441 19.66224 19.40377 19.32318 19.18431 0.08531905 0 0 3644 301 2 122 237 1237661124539318509
128.277179471917 26.0837722568875 20.03777 19.12053 18.86335 18.76741 18.75393 0.08833949 0 0 3644 301 2 122 297 1237661124539318569
128.253852032674 26.1326232760708 20.92345 20.01029 19.70183 19.57295 19.50978 0.08225593 1.56205 -129.8056 3644 301 2 122 301 1237661124539318573
128.243528385584 26.1491208254742 21.07668 20.08134 19.81046 19.6542 19.71225 0.08173355 0 0 3644 301 2 122 302 1237661124539318574
128.255976123738 26.5428177783287 20.13195 19.31032 19.00777 18.86845 18.8276 0.09909973 1 -143.1301 3644 301 3 124 174 1237661125076320430
128.127595816908 27.3704154711607 19.74376 18.8097 18.48853 18.32409 18.30636 0.09053837 0 0 3644 301 5 126 223 1237661126150193375
128.159310820211 25.1851544513266 20.06648 19.12225 18.84006 18.78207 18.76087 0.07427021 0 0 4335 301 5 121 232 1237664093972267240
128.221827788184 25.1871783738771 20.69509 19.67432 19.3706 19.31357 19.34547 0.0705604 0 0 4335 301 5 121 275 1237664093972267283
128.222907092833 25.3809568723072 20.95794 19.98884 19.64258 19.58386 19.57416 0.08799021 0 0 4335 301 5 122 263 1237664093972332807
128.269812885731 25.3710874312205 19.73284 18.80158 18.51907 18.4149 18.33296 0.09003939 0.7211103 123.6901 4335 301 5 122 294 1237664093972332838
128.165807366619 25.0689240297847 21.01933 20.10216 19.81729 19.71126 19.60978 0.07197329 0 0 4469 301 4 119 260 1237664668960882948
128.209711697989 25.0620705354368 20.70879 19.72872 19.41032 19.27335 19.32117 0.07077441 0 0 4469 301 4 119 293 1237664668960882981
128.262704799268 25.1006292205376 20.60266 19.4685 19.13057 18.97669 18.93449 0.07010114 0 0 4469 301 4 120 191 1237664668960948415
116.992665945744 28.3150917085508 19.52427 18.50946 18.26214 18.2278 18.22776 0.08007287 0 0 2711 301 4 57 412 1237657118404313500
117.536148300373 28.8754825729238 19.22803 18.16564 17.93233 17.83945 17.83532 0.08399654 0.4472136 26.56505 2711 301 4 62 316 1237657118404641084
117.998122247925 29.2828652912678 20.19374 19.06241 18.74369 18.62775 18.60107 0.09871057 0 0 2711 301 4 66 253 1237657118404903165
116.530349918787 28.4753683251116 20.13012 19.10263 18.86295 18.81117 18.75005 0.07754467 1.2 0 2711 301 5 56 386 1237657118941118850
117.955228897927 29.7792972092493 20.1658 19.2003 18.8944 18.80705 18.77692 0.1130622 0.4 0 2711 301 5 68 356 1237657118941905252
117.19444459557 29.6390129992135 19.71078 18.58855 18.27065 18.16119 18.13941 0.1053711 1.019804 -11.30993 2711 301 6 64 400 1237657119478514064
115.449447980965 26.3679154572274 21.05543 19.881 19.54556 19.43565 19.37074 0.1074507 0 0 2777 301 3 41 598 1237657401334235734
115.927948784819 26.8827346342262 20.43975 19.33513 18.98826 18.84393 18.84178 0.08828419 0.6324555 -18.43495 2777 301 3 45 324 1237657401334497604
111.560262389396 27.9015720652563 20.08563 19.01567 18.77678 18.68233 18.65742 0.1016535 0 0 2131 301 6 26 260 1237654628394991876
114.776124971203 26.6019807695384 19.91485 19.07029 18.77434 18.67037 18.66139 0.09511738 0.6324555 -161.565 2711 301 5 40 395 1237657118940070283
115.534196116858 28.0582627106002 19.94151 18.8286 18.57457 18.51246 18.51469 0.1107382 0 0 2711 301 6 50 375 1237657119477596535
115.851388789816 25.6800108005276 19.18182 18.15682 17.86596 17.75693 17.73189 0.09233204 0 0 2830 301 5 37 508 1237657630040982012
117.117840747383 26.9586017927627 18.7046 17.63727 17.28879 17.17178 17.11254 0.07694089 0.8246211 -14.03624 2830 301 5 48 244 1237657630041702644
117.417248057259 27.8571330333124 19.19659 18.2156 17.96519 17.87128 17.86433 0.08378938 0 0 2830 301 6 54 491 1237657630578967019
117.247063108944 26.1347579798832 19.86419 18.78073 18.46511 18.42674 18.45923 0.07243572 0 0 2864 301 3 53 398 1237657774997176718
117.360418255173 27.5059534588049 20.03461 19.10864 18.80796 18.71414 18.66465 0.07632702 0 0 2864 301 5 60 559 1237657776071377455
121.846578864573 27.1095633489094 19.28834 18.18034 17.87251 17.77362 17.70152 0.08348386 0 0 2888 301 1 82 396 1237657877004550540
121.7650424933 25.9787885828811 20.69883 19.77527 19.47474 19.41023 19.38103 0.07867068 0 0 3513 301 3 74 273 1237660562432327953
121.849692938313 25.9805915116177 19.74243 18.64846 18.29932 18.18549 18.1217 0.08121663 0 0 3513 301 3 74 330 1237660562432328010
121.760977005911 26.1553540873047 20.97274 20.07178 19.77022 19.71244 19.46561 0.08591439 0 0 3513 301 3 75 226 1237660562432393442
121.866112447495 26.192481923082 20.60512 19.50351 19.20593 19.12275 19.02519 0.08059915 0 0 3513 301 3 75 319 1237660562432393535
126.651382747498 29.7452043134084 19.69246 18.62622 18.38545 18.25829 18.29602 0.1003289 0 0 3530 301 3 69 136 1237660635446444168
126.710655206065 28.34862974222 20.19862 19.19696 18.96005 18.82351 18.77306 0.07989537 0 0 3560 301 5 130 213 1237660765373202645
126.725503571683 28.3757489354276 20.87654 19.9019 19.60941 19.52148 19.47836 0.0811692 0 0 3560 301 5 130 278 1237660765373202710
126.666478854046 28.4557566594452 20.2332 19.20635 18.87044 18.76385 18.77817 0.08084776 1.131371 -135 3560 301 5 130 281 1237660765373202713
126.689916364841 28.4633951750172 19.51252 19.46877 19.19623 19.22641 19.34188 0.08168356 0 0 3560 301 5 130 303 1237660765373202735
126.688865873766 28.9310632786329 20.53958 19.49836 19.17739 19.07325 19.00974 0.0881898 0 0 3560 301 6 132 188 1237660765910204604
126.705799231674 28.9339166216091 20.82934 19.90106 19.69444 19.62893 19.68522 0.0891266 0 0 3560 301 6 132 199 1237660765910204615
121.75914307349 25.160213646085 20.39077 19.5308 19.28669 19.18291 19.19361 0.08911414 0 0 3605 301 5 88 311 1237660958643978551
121.798153995423 25.1383327485486 20.16878 19.10173 18.76733 18.6485 18.64551 0.08902999 0.6324555 108.435 3605 301 5 88 324 1237660958643978564
121.749184514514 25.2122448446211 19.70468 18.59744 18.35128 18.25603 18.26788 0.09388472 0.6324555 -18.43495 3605 301 5 88 341 1237660958643978581
121.819526264737 25.1564410306151 20.33504 19.51585 19.25563 19.09789 19.19523 0.08935751 0 0 3605 301 5 88 376 1237660958643978616
126.618043060261 29.2279502127878 19.63728 18.48944 18.23957 18.15998 18.13439 0.09234607 0 0 3605 301 6 128 141 1237660959183470733
116.878129159335 28.1673629920029 21.24281 20.26551 19.92637 19.79604 19.90573 0.07998539 0.8485281 -45 2711 301 4 56 623 1237657118404248175
115.660050885806 27.6983639888251 20.70595 19.65831 19.34219 19.23741 19.21753 0.1124386 0 0 2711 301 5 49 490 1237657118940660202
115.975004688006 27.7477487567653 20.00384 18.8779 18.61963 18.53193 18.48706 0.1004803 0 0 2711 301 5 50 383 1237657118940725631
116.326149969306 28.3154818595637 20.15823 19.31505 19.05724 18.92537 18.91327 0.07640351 0 0 2711 301 5 54 272 1237657118940987664
115.39365432666 27.8001562393414 19.06931 17.9618 17.61444 17.48608 17.45366 0.1108339 0 0 2711 301 6 48 497 1237657119477465585
117.181125672145 29.8589526626021 20.03369 18.90037 18.65626 18.53586 18.49135 0.1046288 0 0 2711 301 6 65 393 1237657119478579593
116.878810811256 27.8920420406985 20.57026 19.49585 19.2134 19.06822 18.99199 0.07955698 0 0 2777 301 3 54 277 1237657401335087381
113.6381781285 25.1684686381536 18.86581 17.79105 17.43192 17.30012 17.27176 0.1041336 0 0 2822 301 1 24 220 1237657593532907740
113.005058465254 25.0523982539506 20.00466 18.9679 18.7123 18.59929 18.63151 0.1087835 0 0 2822 301 2 21 607 1237657594069582431
113.639089064141 25.888484101063 20.35127 19.2766 18.96694 18.85572 18.81661 0.1015701 0 0 2822 301 2 28 526 1237657594070041102
115.207162056391 27.557415648674 20.20376 18.97916 18.70511 18.57307 18.54931 0.1150629 0 0 2822 301 2 42 533 1237657594070958613
113.296102778382 26.1834630134262 20.95156 20.09868 19.76817 19.60917 19.54221 0.1204042 0 0 2822 301 3 28 1024 1237657594606912512
113.46923089731 26.2867360077785 21.00821 19.93117 19.6086 19.48592 19.39141 0.1222401 0 0 2822 301 3 29 750 1237657594606977774
113.469379113271 26.3673726277825 20.50792 19.38453 19.08419 19.01245 19.03464 0.1276561 0.8485281 45 2822 301 3 30 468 1237657594607043028
114.170716532501 27.0353580763971 21.35797 20.18219 19.84545 19.71379 19.68877 0.09744981 0 0 2822 301 3 36 800 1237657594607436576
114.405061192969 27.3629287045514 20.57109 19.48873 19.23264 18.95017 18.86656 0.09574226 0.4472136 -153.435 2822 301 3 38 543 1237657594607567391
114.712149123461 27.7222086925337 20.25029 19.31386 19.10213 18.91679 18.96382 0.0969134 0 0 2822 301 3 42 281 1237657594607829273
112.834403796866 26.1894663623856 21.49621 20.36288 19.97837 19.82245 19.831 0.1047873 0 0 2822 301 4 27 522 1237657595143717386
113.551964624684 27.2323044920718 20.71419 19.60175 19.34919 19.21523 19.31002 0.09344655 0 0 2822 301 4 35 400 1237657595144241552
114.000551636643 27.6246237204921 19.47511 18.399 18.13185 17.90802 17.89549 0.0889519 0 0 2822 301 4 38 643 1237657595144438403
115.132052167011 28.7251119848765 19.53036 18.41043 18.07844 17.96504 17.91744 0.08478496 0 0 2822 301 4 48 510 1237657595145093630
115.660350498895 29.4124621206173 20.83806 19.76038 19.47033 19.33884 19.48553 0.08308503 0 0 2822 301 4 54 328 1237657595145486664
111.768912380915 25.7655266765396 20.41245 19.29532 18.97013 18.87071 18.85979 0.1594742 0 0 2822 301 5 21 562 1237657595680195122
112.648014067066 26.5268350508412 20.85564 19.72716 19.42191 19.31469 19.36194 0.128613 0 0 2822 301 5 28 589 1237657595680653901
112.647007535217 26.5418333241032 20.84405 19.89533 19.53847 19.41628 19.39055 0.129127 0 0 2822 301 5 28 615 1237657595680653927
115.206488955567 29.5178279578725 19.41425 18.41447 18.1339 17.97789 18.0568 0.09402605 0 0 2822 301 5 53 332 1237657595682292044
112.834007841207 27.4480804652581 19.23948 18.21187 17.91987 17.83174 17.81548 0.09835727 0 0 2822 301 6 33 732 1237657596217852636
113.117508515147 28.0853865564325 20.48393 19.5083 19.19063 19.29581 19.05286 0.07677559 0 0 2822 301 6 38 401 1237657596218179985
115.393947284207 26.8315875287436 21.28611 20.10051 19.75091 19.57054 19.47788 0.113571 0 0 2825 301 1 35 647 1237657606418530951
117.854889241105 29.534412067588 20.38008 19.31216 19.07313 18.93258 18.95052 0.09458251 0 0 2825 301 1 59 240 1237657606420103408
115.46294013952 28.2411916640513 20.30338 19.25826 18.94024 18.82476 18.8456 0.09527776 0 0 2825 301 3 43 436 1237657607492796852
115.724628272757 28.5343673330047 20.14661 19.95049 19.70426 19.75376 19.69424 0.08277666 0 0 2825 301 3 46 277 1237657607492993301
116.133316126642 29.1049763282734 21.11536 20.06026 19.83839 19.70801 19.69133 0.07535744 1.264911 -18.43495 2825 301 3 50 377 1237657607493255545
116.13419170903 27.1592758654009 20.66521 19.63374 19.35788 19.26775 19.16479 0.09278112 0 0 2777 301 3 47 464 1237657401334628816
116.223836059861 27.2939467611813 20.72783 19.66332 19.45299 19.40417 19.15175 0.09580993 1.788854 26.56505 2777 301 3 48 325 1237657401334694213
116.929365830227 27.8650597978046 20.60832 19.61593 19.36787 19.22484 19.26055 0.07680468 0 0 2777 301 3 54 511 1237657401335087615
118.293344436705 29.2967274909273 19.39183 18.23842 17.91774 17.82901 17.82821 0.125574 0.8944272 -63.43495 2777 301 3 66 392 1237657401335873928
114.56561381684 27.5438853961881 19.62815 18.42899 18.26514 18.13486 18.10792 0.09762565 0 0 2822 301 3 40 370 1237657594607698290
115.161541505765 28.2678408668413 20.9399 19.90575 19.57431 19.42973 19.39447 0.09452354 0.6 0 2822 301 3 46 444 1237657594608091580
112.419122568044 25.816839092713 19.79553 18.61183 18.26916 18.14363 18.08142 0.1167907 0 0 2822 301 4 23 726 1237657595143455446
112.644838027785 26.0247587852038 20.22099 19.13943 18.85366 18.73547 18.64316 0.09773062 0 0 2822 301 4 25 597 1237657595143586389
112.747332170794 25.9627419318346 20.63126 19.5749 19.23991 19.12397 19.05882 0.1024069 0 0 2822 301 4 25 609 1237657595143586401
113.772379324055 27.3361311108299 20.8087 19.88017 19.53476 19.42269 19.40408 0.09867868 0 0 2822 301 4 36 469 1237657595144307157
113.874692321015 27.3624702213017 20.36662 19.32702 18.98006 18.90652 18.71042 0.09964642 1 90 2822 301 4 37 385 1237657595144372609
115.090529772182 28.8867435570224 20.11647 19.08713 18.77965 18.65655 18.69428 0.08527042 0.8 0 2822 301 4 49 314 1237657595145158970
113.489713515139 27.6241972053016 20.11479 19.15024 18.91455 18.81366 18.87116 0.08781558 0 0 2822 301 5 37 370 1237657595681243506
114.274913468826 28.4808233154716 20.82233 19.69917 19.36078 19.33594 19.20897 0.1008118 0 0 2822 301 5 44 309 1237657595681702197
